inning,top,ab_id,g_id,p_score,batter_id,pitcher_id,stand,p_throws,event,o
8.0,0.0,2019068348.0,201900893.0,3.0,624415,643338,L,R,Strikeout,2
8.0,0.0,2019068349.0,201900893.0,3.0,666971,643338,R,R,Flyout,3
9.0,1.0,2019068350.0,201900893.0,4.0,518934,571704,R,R,Strikeout,1
9.0,1.0,2019068351.0,201900893.0,4.0,572228,571704,R,R,Single,1
9.0,1.0,2019068352.0,201900893.0,4.0,596142,571704,R,R,Strikeout,2
9.0,1.0,2019068353.0,201900893.0,4.0,543305,571704,L,R,Walk,2
9.0,1.0,2019068354.0,201900893.0,4.0,650402,571704,R,R,Strikeout,3
1.0,1.0,2019068355.0,201900894.0,0.0,543760,656288,R,R,Single,0
1.0,1.0,2019068356.0,201900894.0,0.0,656305,656288,R,R,Strikeout,1
1.0,1.0,2019068357.0,201900894.0,0.0,621566,656288,L,R,Strikeout,2
1.0,1.0,2019068358.0,201900894.0,0.0,501981,656288,R,R,Strikeout,3
1.0,0.0,2019068359.0,201900894.0,0.0,600303,593423,L,R,Lineout,1
1.0,0.0,2019068360.0,201900894.0,0.0,545361,593423,R,R,Walk,1
1.0,0.0,2019068361.0,201900894.0,0.0,660271,593423,L,R,Single,1
1.0,0.0,2019068362.0,201900894.0,0.0,518960,593423,R,R,Grounded Into DP,3
2.0,1.0,2019068363.0,201900894.0,0.0,572039,656288,R,R,Lineout,1
2.0,1.0,2019068364.0,201900894.0,0.0,543257,656288,L,R,Pop Out,2
2.0,1.0,2019068365.0,201900894.0,0.0,657656,656288,R,R,Hit By Pitch,2
2.0,1.0,2019068366.0,201900894.0,0.0,595777,656288,L,R,Single,2
2.0,1.0,2019068367.0,201900894.0,0.0,572033,656288,R,R,Lineout,3
2.0,0.0,2019068368.0,201900894.0,0.0,594777,593423,L,R,Flyout,1
2.0,0.0,2019068369.0,201900894.0,0.0,664058,593423,R,R,Strikeout,2
2.0,0.0,2019068370.0,201900894.0,0.0,571718,593423,L,R,Strikeout,3
3.0,1.0,2019068371.0,201900894.0,0.0,543760,656288,R,R,Flyout,1
3.0,1.0,2019068372.0,201900894.0,0.0,656305,656288,R,R,Single,1
3.0,1.0,2019068373.0,201900894.0,0.0,621566,656288,L,R,Walk,1
3.0,1.0,2019068374.0,201900894.0,0.0,501981,656288,R,R,Double,1
3.0,1.0,2019068375.0,201900894.0,0.0,572039,656288,R,R,Sac Fly,2
3.0,1.0,2019068376.0,201900894.0,0.0,543257,656288,L,R,Groundout,3
3.0,0.0,2019068377.0,201900894.0,2.0,665120,593423,L,R,Groundout,1
3.0,0.0,2019068378.0,201900894.0,2.0,650859,593423,L,R,Flyout,2
3.0,0.0,2019068379.0,201900894.0,2.0,600303,593423,L,R,Single,2
3.0,0.0,2019068380.0,201900894.0,2.0,545361,593423,R,R,Pop Out,3
4.0,1.0,2019068381.0,201900894.0,0.0,657656,656288,R,R,Double,0
4.0,1.0,2019068382.0,201900894.0,0.0,595777,656288,L,R,Lineout,1
4.0,1.0,2019068383.0,201900894.0,0.0,572033,656288,R,R,Strikeout,2
4.0,1.0,2019068384.0,201900894.0,0.0,543760,656288,R,R,Pop Out,3
4.0,0.0,2019068385.0,201900894.0,2.0,660271,593423,L,R,Strikeout,1
4.0,0.0,2019068386.0,201900894.0,2.0,518960,593423,R,R,Groundout,2
4.0,0.0,2019068387.0,201900894.0,2.0,594777,593423,L,R,Flyout,3
5.0,1.0,2019068388.0,201900894.0,0.0,656305,656288,R,R,Strikeout,1
5.0,1.0,2019068389.0,201900894.0,0.0,621566,656288,L,R,Groundout,2
5.0,1.0,2019068390.0,201900894.0,0.0,501981,656288,R,R,Strikeout,3
5.0,0.0,2019068391.0,201900894.0,2.0,664058,593423,R,R,Groundout,1
5.0,0.0,2019068392.0,201900894.0,2.0,571718,593423,L,R,Double,1
5.0,0.0,2019068393.0,201900894.0,2.0,665120,593423,L,R,Groundout,2
5.0,0.0,2019068394.0,201900894.0,2.0,650859,593423,L,R,Groundout,3
6.0,1.0,2019068395.0,201900894.0,0.0,572039,656288,R,R,Strikeout,1
6.0,1.0,2019068396.0,201900894.0,0.0,543257,656288,L,R,Single,1
6.0,1.0,2019068397.0,201900894.0,0.0,657656,656288,R,R,Home Run,1
6.0,1.0,2019068398.0,201900894.0,0.0,595777,656288,L,R,Groundout,2
6.0,1.0,2019068399.0,201900894.0,0.0,572033,656288,R,R,Strikeout,3
6.0,0.0,2019068400.0,201900894.0,4.0,600303,593423,L,R,Groundout,1
6.0,0.0,2019068401.0,201900894.0,4.0,545361,593423,R,R,Hit By Pitch,1
6.0,0.0,2019068402.0,201900894.0,4.0,660271,593423,L,R,Home Run,1
6.0,0.0,2019068403.0,201900894.0,4.0,518960,593423,R,R,Groundout,2
6.0,0.0,2019068404.0,201900894.0,4.0,594777,593423,L,R,Lineout,3
7.0,1.0,2019068405.0,201900894.0,2.0,543760,592102,R,R,Pop Out,1
7.0,1.0,2019068406.0,201900894.0,2.0,656305,592102,R,R,Lineout,2
7.0,1.0,2019068407.0,201900894.0,2.0,621566,592102,L,R,Strikeout,3
7.0,0.0,2019068408.0,201900894.0,4.0,664058,433589,R,R,Groundout,1
7.0,0.0,2019068409.0,201900894.0,4.0,571718,433589,L,R,Groundout,2
7.0,0.0,2019068410.0,201900894.0,4.0,665120,433589,L,R,Strikeout,3
8.0,1.0,2019068411.0,201900894.0,2.0,501981,472610,R,R,Lineout,1
8.0,1.0,2019068412.0,201900894.0,2.0,572039,472610,R,R,Flyout,2
8.0,1.0,2019068413.0,201900894.0,2.0,543257,472610,L,R,Single,2
8.0,1.0,2019068414.0,201900894.0,2.0,657656,472610,R,R,Walk,2
8.0,1.0,2019068415.0,201900894.0,2.0,595777,472610,L,R,Groundout,3
8.0,0.0,2019068416.0,201900894.0,4.0,650859,521230,L,R,Hit By Pitch,0
8.0,0.0,2019068417.0,201900894.0,4.0,600303,521230,L,R,Flyout,1
8.0,0.0,2019068418.0,201900894.0,4.0,545361,521230,R,R,Flyout,2
8.0,0.0,2019068419.0,201900894.0,4.0,660271,521230,L,R,Walk,2
8.0,0.0,2019068420.0,201900894.0,4.0,518960,521230,R,R,Flyout,3
9.0,1.0,2019068421.0,201900894.0,2.0,572033,570663,R,R,Flyout,1
9.0,1.0,2019068422.0,201900894.0,2.0,543760,570663,R,R,Flyout,2
9.0,1.0,2019068423.0,201900894.0,2.0,656305,570663,R,R,Lineout,3
9.0,0.0,2019068424.0,201900894.0,4.0,594777,595014,L,R,Strikeout,1
9.0,0.0,2019068425.0,201900894.0,4.0,664058,595014,R,R,Strikeout,2
9.0,0.0,2019068426.0,201900894.0,4.0,571718,595014,L,R,Flyout,3
1.0,1.0,2019068427.0,201900895.0,0.0,514917,663978,L,R,Groundout,1
1.0,1.0,2019068428.0,201900895.0,0.0,547180,663978,L,R,Groundout,2
1.0,1.0,2019068429.0,201900895.0,0.0,516416,663978,R,R,Strikeout,3
1.0,0.0,2019068430.0,201900895.0,0.0,594824,595191,L,R,Flyout,1
1.0,0.0,2019068431.0,201900895.0,0.0,614177,595191,R,R,Strikeout,2
1.0,0.0,2019068432.0,201900895.0,0.0,592518,595191,R,R,Lineout,3
2.0,1.0,2019068433.0,201900895.0,0.0,656555,663978,R,R,Strikeout,1
2.0,1.0,2019068434.0,201900895.0,0.0,592663,663978,R,R,Strikeout,2
2.0,1.0,2019068435.0,201900895.0,0.0,457803,663978,L,R,Double,2
2.0,1.0,2019068436.0,201900895.0,0.0,664068,663978,R,R,Double,2
2.0,1.0,2019068437.0,201900895.0,0.0,656514,663978,L,R,Pop Out,3
2.0,0.0,2019068438.0,201900895.0,1.0,543333,595191,L,R,Strikeout,1
2.0,0.0,2019068439.0,201900895.0,1.0,592669,595191,R,R,Strikeout,2
2.0,0.0,2019068440.0,201900895.0,1.0,571976,595191,R,R,Groundout,3
3.0,1.0,2019068441.0,201900895.0,0.0,595191,663978,R,R,Groundout,1
3.0,1.0,2019068442.0,201900895.0,0.0,514917,663978,L,R,Groundout,2
3.0,1.0,2019068443.0,201900895.0,0.0,547180,663978,L,R,Single,2
3.0,1.0,2019068444.0,201900895.0,0.0,516416,663978,R,R,Double,2
3.0,1.0,2019068445.0,201900895.0,0.0,656555,663978,R,R,Pop Out,3
3.0,0.0,2019068446.0,201900895.0,1.0,435079,595191,R,R,Double,0
3.0,0.0,2019068447.0,201900895.0,1.0,595978,595191,R,R,Hit By Pitch,0
3.0,0.0,2019068448.0,201900895.0,1.0,663978,595191,R,R,Sac Bunt,1
3.0,0.0,2019068449.0,201900895.0,1.0,594824,595191,L,R,Double,1
3.0,0.0,2019068450.0,201900895.0,1.0,614177,595191,R,R,Lineout,2
3.0,0.0,2019068451.0,201900895.0,1.0,592518,595191,R,R,Strikeout,3
4.0,1.0,2019068452.0,201900895.0,2.0,592663,663978,R,R,Single,0
4.0,1.0,2019068453.0,201900895.0,2.0,457803,663978,L,R,Home Run,0
4.0,1.0,2019068454.0,201900895.0,2.0,664068,663978,R,R,Home Run,0
4.0,1.0,2019068455.0,201900895.0,2.0,656514,663978,L,R,Pop Out,1
4.0,1.0,2019068456.0,201900895.0,2.0,595191,663978,R,R,Strikeout,2
4.0,1.0,2019068457.0,201900895.0,2.0,514917,663978,L,R,Flyout,3
4.0,0.0,2019068458.0,201900895.0,4.0,543333,595191,L,R,Groundout,1
4.0,0.0,2019068459.0,201900895.0,4.0,592669,595191,R,R,Groundout,2
4.0,0.0,2019068460.0,201900895.0,4.0,571976,595191,R,R,Strikeout,3
5.0,1.0,2019068461.0,201900895.0,2.0,547180,663978,L,R,Single,0
5.0,1.0,2019068462.0,201900895.0,2.0,516416,663978,R,R,Fielders Choice,0
5.0,1.0,2019068463.0,201900895.0,2.0,656555,663978,R,R,Pop Out,1
5.0,1.0,2019068464.0,201900895.0,2.0,592663,623364,R,L,Single,1
5.0,1.0,2019068465.0,201900895.0,2.0,457803,623364,L,L,Home Run,1
5.0,1.0,2019068466.0,201900895.0,2.0,664068,623364,R,L,Flyout,2
5.0,1.0,2019068467.0,201900895.0,2.0,656514,623364,L,L,Groundout,3
5.0,0.0,2019068468.0,201900895.0,8.0,435079,595191,R,R,Pop Out,1
5.0,0.0,2019068469.0,201900895.0,8.0,595978,595191,R,R,Single,1
5.0,0.0,2019068470.0,201900895.0,8.0,622534,595191,R,R,Pop Out,2
5.0,0.0,2019068471.0,201900895.0,8.0,594824,595191,L,R,Flyout,3
6.0,1.0,2019068472.0,201900895.0,2.0,595191,476589,R,R,Groundout,1
6.0,1.0,2019068473.0,201900895.0,2.0,514917,476589,L,R,Groundout,2
6.0,1.0,2019068474.0,201900895.0,2.0,547180,476589,L,R,Flyout,3
6.0,0.0,2019068475.0,201900895.0,8.0,614177,595191,R,R,Home Run,0
6.0,0.0,2019068476.0,201900895.0,8.0,592518,595191,R,R,Pop Out,1
6.0,0.0,2019068477.0,201900895.0,8.0,543333,595191,L,R,Groundout,2
6.0,0.0,2019068478.0,201900895.0,8.0,592669,595191,R,R,Groundout,3
7.0,1.0,2019068479.0,201900895.0,3.0,516416,476589,R,R,Flyout,1
7.0,1.0,2019068480.0,201900895.0,3.0,656555,476589,R,R,Strikeout,2
7.0,1.0,2019068481.0,201900895.0,3.0,592663,476589,R,R,Single,2
7.0,1.0,2019068482.0,201900895.0,3.0,457803,476589,L,R,Flyout,3
7.0,0.0,2019068483.0,201900895.0,8.0,571976,504379,R,R,Strikeout,1
7.0,0.0,2019068484.0,201900895.0,8.0,435079,504379,R,R,Groundout,2
7.0,0.0,2019068485.0,201900895.0,8.0,595978,504379,R,R,Single,2
7.0,0.0,2019068486.0,201900895.0,8.0,664034,504379,R,R,Single,2
7.0,0.0,2019068487.0,201900895.0,8.0,594824,501625,L,L,Groundout,3
8.0,1.0,2019068488.0,201900895.0,3.0,664068,606131,R,R,Groundout,1
8.0,1.0,2019068489.0,201900895.0,3.0,656514,606131,L,R,Groundout,2
8.0,1.0,2019068490.0,201900895.0,3.0,596748,606131,R,R,Home Run,2
8.0,1.0,2019068491.0,201900895.0,3.0,514917,606131,L,R,Single,2
8.0,1.0,2019068492.0,201900895.0,3.0,547180,606131,L,R,Groundout,3
8.0,0.0,2019068493.0,201900895.0,9.0,614177,658305,R,R,Home Run,0
8.0,0.0,2019068494.0,201900895.0,9.0,592518,658305,R,R,Walk,0
8.0,0.0,2019068495.0,201900895.0,9.0,543333,658305,L,R,Home Run,0
8.0,0.0,2019068496.0,201900895.0,9.0,592669,622554,R,R,Strikeout,1
8.0,0.0,2019068497.0,201900895.0,9.0,571976,622554,R,R,Strikeout,2
8.0,0.0,2019068498.0,201900895.0,9.0,435079,622554,R,R,Single,2
8.0,0.0,2019068499.0,201900895.0,9.0,595978,622554,R,R,Flyout,3
9.0,1.0,2019068500.0,201900895.0,6.0,516416,606131,R,R,Groundout,1
9.0,1.0,2019068501.0,201900895.0,6.0,656555,606131,R,R,Walk,1
9.0,1.0,2019068502.0,201900895.0,6.0,592663,606131,R,R,Pop Out,2
9.0,1.0,2019068503.0,201900895.0,6.0,457803,606131,L,R,Caught Stealing 2B,3
9.0,0.0,2019068504.0,201900895.0,9.0,664034,593576,R,R,Strikeout,1
9.0,0.0,2019068505.0,201900895.0,9.0,647304,593576,L,R,Single,1
9.0,0.0,2019068506.0,201900895.0,9.0,614177,593576,R,R,Strikeout,2
9.0,0.0,2019068507.0,201900895.0,9.0,592518,593576,R,R,Pop Out,3
1.0,1.0,2019068508.0,201900896.0,0.0,605412,592789,L,R,Single,0
1.0,1.0,2019068509.0,201900896.0,0.0,573262,592789,L,R,Strikeout,1
1.0,1.0,2019068510.0,201900896.0,0.0,446334,592789,R,R,Groundout,2
1.0,1.0,2019068511.0,201900896.0,0.0,474832,592789,L,R,Lineout,3
1.0,0.0,2019068512.0,201900896.0,0.0,643446,518516,L,L,Single,0
1.0,0.0,2019068513.0,201900896.0,0.0,624413,518516,R,L,Hit By Pitch,0
1.0,0.0,2019068514.0,201900896.0,0.0,624424,518516,L,L,Pop Out,1
1.0,0.0,2019068515.0,201900896.0,0.0,605204,518516,R,L,Grounded Into DP,3
2.0,1.0,2019068516.0,201900896.0,0.0,519390,592789,L,R,Flyout,1
2.0,1.0,2019068517.0,201900896.0,0.0,607680,592789,R,R,Groundout,2
2.0,1.0,2019068518.0,201900896.0,0.0,543063,592789,L,R,Lineout,3
2.0,0.0,2019068519.0,201900896.0,0.0,467092,518516,R,L,Single,0
2.0,0.0,2019068520.0,201900896.0,0.0,453943,518516,R,L,Walk,0
2.0,0.0,2019068521.0,201900896.0,0.0,642708,518516,R,L,Lineout,1
2.0,0.0,2019068522.0,201900896.0,0.0,460576,518516,R,L,Pop Out,2
2.0,0.0,2019068523.0,201900896.0,0.0,592789,518516,L,L,Strikeout,3
3.0,1.0,2019068524.0,201900896.0,0.0,621453,592789,L,R,Pop Out,1
3.0,1.0,2019068525.0,201900896.0,0.0,518516,592789,R,R,Walk,1
3.0,1.0,2019068526.0,201900896.0,0.0,605412,592789,L,R,Flyout,2
3.0,1.0,2019068527.0,201900896.0,0.0,573262,592789,L,R,Groundout,3
3.0,0.0,2019068528.0,201900896.0,0.0,643446,518516,L,L,Strikeout,1
3.0,0.0,2019068529.0,201900896.0,0.0,624413,518516,R,L,Single,1
3.0,0.0,2019068530.0,201900896.0,0.0,624424,518516,L,L,Strikeout,2
3.0,0.0,2019068531.0,201900896.0,0.0,605204,518516,R,L,Groundout,3
4.0,1.0,2019068532.0,201900896.0,0.0,446334,592789,R,R,Walk,0
4.0,1.0,2019068533.0,201900896.0,0.0,474832,592789,L,R,Single,0
4.0,1.0,2019068534.0,201900896.0,0.0,519390,592789,L,R,Flyout,1
4.0,1.0,2019068535.0,201900896.0,0.0,607680,592789,R,R,Single,1
4.0,1.0,2019068536.0,201900896.0,0.0,543063,592789,L,R,Walk,1
4.0,1.0,2019068537.0,201900896.0,0.0,621453,592789,L,R,Single,1
4.0,1.0,2019068538.0,201900896.0,0.0,518516,592789,R,R,Strikeout,2
4.0,1.0,2019068539.0,201900896.0,0.0,605412,592789,L,R,Flyout,3
4.0,0.0,2019068540.0,201900896.0,2.0,467092,518516,R,L,Groundout,1
4.0,0.0,2019068541.0,201900896.0,2.0,453943,518516,R,L,Single,1
4.0,0.0,2019068542.0,201900896.0,2.0,642708,518516,R,L,Grounded Into DP,3
5.0,1.0,2019068543.0,201900896.0,0.0,573262,592789,L,R,Groundout,1
5.0,1.0,2019068544.0,201900896.0,0.0,446334,592789,R,R,Field Error,1
5.0,1.0,2019068545.0,201900896.0,0.0,474832,592789,L,R,Flyout,2
5.0,1.0,2019068546.0,201900896.0,0.0,519390,592789,L,R,Groundout,3
5.0,0.0,2019068547.0,201900896.0,2.0,460576,518516,R,L,Pop Out,1
5.0,0.0,2019068548.0,201900896.0,2.0,592789,518516,L,L,Strikeout,2
5.0,0.0,2019068549.0,201900896.0,2.0,643446,518516,L,L,Strikeout,3
6.0,1.0,2019068550.0,201900896.0,0.0,607680,592789,R,R,Groundout,1
6.0,1.0,2019068551.0,201900896.0,0.0,543063,592789,L,R,Strikeout,2
6.0,1.0,2019068552.0,201900896.0,0.0,621453,592789,L,R,Groundout,3
6.0,0.0,2019068553.0,201900896.0,2.0,624413,518516,R,L,Home Run,0
6.0,0.0,2019068554.0,201900896.0,2.0,624424,518516,L,L,Flyout,1
6.0,0.0,2019068555.0,201900896.0,2.0,605204,518516,R,L,Walk,1
6.0,0.0,2019068556.0,201900896.0,2.0,467092,518516,R,L,Home Run,1
6.0,0.0,2019068557.0,201900896.0,2.0,453943,518516,R,L,Lineout,2
6.0,0.0,2019068558.0,201900896.0,2.0,642708,518516,R,L,Flyout,3
7.0,1.0,2019068559.0,201900896.0,3.0,467055,592789,L,R,Single,0
7.0,1.0,2019068560.0,201900896.0,3.0,605412,592789,L,R,Strikeout,1
7.0,1.0,2019068561.0,201900896.0,3.0,573262,592789,L,R,Forceout,2
7.0,1.0,2019068562.0,201900896.0,3.0,446334,607625,R,R,Single,2
7.0,1.0,2019068563.0,201900896.0,3.0,474832,607625,L,R,Double,3
7.0,0.0,2019068564.0,201900896.0,3.0,460576,473879,R,R,Strikeout,1
7.0,0.0,2019068565.0,201900896.0,3.0,588751,473879,R,R,Groundout,2
7.0,0.0,2019068566.0,201900896.0,3.0,643446,473879,L,R,Flyout,3
8.0,1.0,2019068567.0,201900896.0,3.0,519390,607625,L,R,Single,0
8.0,1.0,2019068568.0,201900896.0,3.0,607680,607625,R,R,Flyout,1
8.0,1.0,2019068569.0,201900896.0,3.0,543063,607625,L,R,Strikeout Double Play,3
8.0,0.0,2019068570.0,201900896.0,3.0,624413,453265,R,L,Lineout,1
8.0,0.0,2019068571.0,201900896.0,3.0,624424,453265,L,L,Groundout,2
8.0,0.0,2019068572.0,201900896.0,3.0,605204,453265,R,L,Single,2
8.0,0.0,2019068573.0,201900896.0,3.0,467092,453265,R,L,Single,2
8.0,0.0,2019068574.0,201900896.0,3.0,453943,453265,R,L,Strikeout,3
9.0,1.0,2019068575.0,201900896.0,3.0,621453,621242,L,R,Strikeout,1
9.0,1.0,2019068576.0,201900896.0,3.0,467055,621242,L,R,Strikeout,2
9.0,1.0,2019068577.0,201900896.0,3.0,605412,621242,L,R,Single,2
9.0,1.0,2019068578.0,201900896.0,3.0,573262,621242,L,R,Strikeout,3
9.0,0.0,2019068579.0,201900896.0,3.0,642086,453343,L,R,Lineout,1
9.0,0.0,2019068580.0,201900896.0,3.0,460576,453343,R,R,Strikeout,2
9.0,0.0,2019068581.0,201900896.0,3.0,588751,453343,R,R,Groundout,3
10.0,1.0,2019068582.0,201900896.0,3.0,592122,607229,R,R,Single,0
10.0,1.0,2019068583.0,201900896.0,3.0,474832,607229,L,R,Walk,0
10.0,1.0,2019068584.0,201900896.0,3.0,519390,607229,L,R,Double,0
10.0,1.0,2019068585.0,201900896.0,3.0,607680,607229,R,R,Groundout,1
10.0,1.0,2019068586.0,201900896.0,3.0,543063,607229,L,R,Intent Walk,1
10.0,1.0,2019068587.0,201900896.0,3.0,621453,607229,L,R,Double,1
10.0,1.0,2019068588.0,201900896.0,3.0,467055,502327,R,L,Double,1
10.0,1.0,2019068589.0,201900896.0,3.0,605412,502327,L,L,Pop Out,2
10.0,1.0,2019068590.0,201900896.0,3.0,573262,502327,L,L,Single,2
10.0,1.0,2019068591.0,201900896.0,3.0,592122,502327,R,L,Strikeout,3
10.0,0.0,2019068592.0,201900896.0,9.0,643446,502706,L,L,Groundout,1
10.0,0.0,2019068593.0,201900896.0,9.0,624413,502706,R,L,Strikeout,2
10.0,0.0,2019068594.0,201900896.0,9.0,624424,502706,L,L,Single,2
10.0,0.0,2019068595.0,201900896.0,9.0,605204,502706,R,L,Single,2
10.0,0.0,2019068596.0,201900896.0,9.0,467092,502706,R,L,Lineout,3
1.0,1.0,2019068597.0,201900897.0,0.0,650490,543001,R,L,Groundout,1
1.0,1.0,2019068598.0,201900897.0,0.0,541645,543001,R,L,Strikeout,2
1.0,1.0,2019068599.0,201900897.0,0.0,640457,543001,L,L,Groundout,3
1.0,0.0,2019068600.0,201900897.0,0.0,592348,605483,R,L,Single,0
1.0,0.0,2019068601.0,201900897.0,0.0,621514,605483,L,L,Strikeout,1
1.0,0.0,2019068602.0,201900897.0,0.0,592206,605483,R,L,Pop Out,2
1.0,0.0,2019068603.0,201900897.0,0.0,408234,605483,R,L,Double,2
1.0,0.0,2019068604.0,201900897.0,0.0,641525,605483,R,L,Strikeout,3
2.0,1.0,2019068605.0,201900897.0,1.0,624414,543001,R,L,Single,0
2.0,1.0,2019068606.0,201900897.0,1.0,642715,543001,R,L,Single,0
2.0,1.0,2019068607.0,201900897.0,1.0,572287,543001,R,L,Lineout,1
2.0,1.0,2019068608.0,201900897.0,1.0,595281,543001,L,L,Grounded Into DP,3
2.0,0.0,2019068609.0,201900897.0,0.0,608475,605483,R,L,Single,0
2.0,0.0,2019068610.0,201900897.0,0.0,500135,605483,R,L,Walk,0
2.0,0.0,2019068611.0,201900897.0,0.0,606988,605483,R,L,Strikeout,1
2.0,0.0,2019068612.0,201900897.0,0.0,592444,605483,R,L,Strikeout,2
2.0,0.0,2019068613.0,201900897.0,0.0,592348,605483,R,L,Lineout,3
3.0,1.0,2019068614.0,201900897.0,1.0,628338,543001,R,L,Single,0
3.0,1.0,2019068615.0,201900897.0,1.0,621002,543001,R,L,Single,1
3.0,1.0,2019068616.0,201900897.0,1.0,650490,543001,R,L,Flyout,2
3.0,1.0,2019068617.0,201900897.0,1.0,541645,543001,R,L,Home Run,2
3.0,1.0,2019068618.0,201900897.0,1.0,640457,543001,L,L,Double,2
3.0,1.0,2019068619.0,201900897.0,1.0,624414,543001,R,L,Lineout,3
3.0,0.0,2019068620.0,201900897.0,2.0,621514,605483,L,L,Strikeout,1
3.0,0.0,2019068621.0,201900897.0,2.0,592206,605483,R,L,Flyout,2
3.0,0.0,2019068622.0,201900897.0,2.0,408234,605483,R,L,Strikeout,3
4.0,1.0,2019068623.0,201900897.0,1.0,642715,543001,R,L,Groundout,1
4.0,1.0,2019068624.0,201900897.0,1.0,572287,543001,R,L,Strikeout,2
4.0,1.0,2019068625.0,201900897.0,1.0,595281,543001,L,L,Flyout,3
4.0,0.0,2019068626.0,201900897.0,2.0,641525,605483,R,L,Groundout,1
4.0,0.0,2019068627.0,201900897.0,2.0,608475,605483,R,L,Strikeout,2
4.0,0.0,2019068628.0,201900897.0,2.0,500135,605483,R,L,Bunt Groundout,3
5.0,1.0,2019068629.0,201900897.0,1.0,628338,543001,R,L,Single,0
5.0,1.0,2019068630.0,201900897.0,1.0,621002,543001,R,L,Flyout,1
5.0,1.0,2019068631.0,201900897.0,1.0,650490,543001,R,L,Groundout,2
5.0,1.0,2019068632.0,201900897.0,1.0,541645,543001,R,L,Pop Out,3
5.0,0.0,2019068633.0,201900897.0,2.0,606988,605483,R,L,Strikeout,1
5.0,0.0,2019068634.0,201900897.0,2.0,592444,605483,R,L,Single,1
5.0,0.0,2019068635.0,201900897.0,2.0,592348,605483,R,L,Single,1
5.0,0.0,2019068636.0,201900897.0,2.0,621514,605483,L,L,Single,1
5.0,0.0,2019068637.0,201900897.0,2.0,592206,605483,R,L,Walk,1
5.0,0.0,2019068638.0,201900897.0,2.0,408234,605483,R,L,Home Run,1
5.0,0.0,2019068639.0,201900897.0,2.0,641525,621056,R,R,Pop Out,2
5.0,0.0,2019068640.0,201900897.0,2.0,608475,621056,R,R,Single,2
5.0,0.0,2019068641.0,201900897.0,2.0,500135,621056,R,R,Forceout,3
6.0,1.0,2019068642.0,201900897.0,6.0,640457,543001,L,L,Flyout,1
6.0,1.0,2019068643.0,201900897.0,6.0,624414,543001,R,L,Strikeout,2
6.0,1.0,2019068644.0,201900897.0,6.0,642715,543001,R,L,Lineout,3
6.0,0.0,2019068645.0,201900897.0,2.0,606988,621056,R,R,Strikeout,1
6.0,0.0,2019068646.0,201900897.0,2.0,592444,621056,R,R,Lineout,2
6.0,0.0,2019068647.0,201900897.0,2.0,592348,621056,L,R,Strikeout,3
7.0,1.0,2019068648.0,201900897.0,6.0,572287,543001,R,L,Flyout,1
7.0,1.0,2019068649.0,201900897.0,6.0,595281,543001,L,L,Groundout,2
7.0,1.0,2019068650.0,201900897.0,6.0,628338,543001,R,L,Flyout,3
7.0,0.0,2019068651.0,201900897.0,2.0,621514,621056,L,R,Pop Out,1
7.0,0.0,2019068652.0,201900897.0,2.0,592206,621056,R,R,Single,1
7.0,0.0,2019068653.0,201900897.0,2.0,408234,621056,R,R,Single,1
7.0,0.0,2019068654.0,201900897.0,2.0,641525,621056,R,R,Lineout,2
7.0,0.0,2019068655.0,201900897.0,2.0,608475,621056,R,R,Triple,2
7.0,0.0,2019068656.0,201900897.0,2.0,500135,621056,R,R,Groundout,3
8.0,1.0,2019068657.0,201900897.0,9.0,621002,641729,R,R,Groundout,1
8.0,1.0,2019068658.0,201900897.0,9.0,650490,641729,R,R,Walk,1
8.0,1.0,2019068659.0,201900897.0,9.0,541645,641729,R,R,Flyout,2
8.0,1.0,2019068660.0,201900897.0,9.0,640457,641729,L,R,Walk,2
8.0,1.0,2019068661.0,201900897.0,9.0,624414,571656,R,R,Hit By Pitch,2
8.0,1.0,2019068662.0,201900897.0,9.0,642715,571656,R,R,Home Run,2
8.0,1.0,2019068663.0,201900897.0,9.0,572287,571656,R,R,Groundout,3
8.0,0.0,2019068664.0,201900897.0,6.0,606988,592473,R,L,Field Error,0
8.0,0.0,2019068665.0,201900897.0,6.0,592444,592473,R,L,Flyout,1
8.0,0.0,2019068666.0,201900897.0,6.0,592348,592473,R,L,Single,1
8.0,0.0,2019068667.0,201900897.0,6.0,621514,592473,L,L,Groundout,2
8.0,0.0,2019068668.0,201900897.0,6.0,592206,592473,R,L,Intent Walk,2
8.0,0.0,2019068669.0,201900897.0,6.0,493596,592473,R,L,Strikeout,3
9.0,1.0,2019068670.0,201900897.0,9.0,595281,572888,L,R,Groundout,1
9.0,1.0,2019068671.0,201900897.0,9.0,596847,572888,L,R,Single,1
9.0,1.0,2019068672.0,201900897.0,9.0,664040,572888,L,R,Flyout,2
9.0,1.0,2019068673.0,201900897.0,9.0,650490,572888,R,R,Strikeout,3
1.0,1.0,2019068674.0,201900898.0,0.0,660670,605397,R,R,Flyout,1
1.0,1.0,2019068675.0,201900898.0,0.0,621020,605397,R,R,Strikeout,2
1.0,1.0,2019068676.0,201900898.0,0.0,518692,605397,L,R,Flyout,3
1.0,0.0,2019068677.0,201900898.0,0.0,621028,592332,R,R,Groundout,1
1.0,0.0,2019068678.0,201900898.0,0.0,668804,592332,L,R,Groundout,2
1.0,0.0,2019068679.0,201900898.0,0.0,516782,592332,R,R,Double,2
