fpr,tpr,threshold
0.16811955168119552,0.3308270676691729,0.6748831261160677
0.16811955168119552,0.3333333333333333,0.6741510482359585
0.16936488169364883,0.3333333333333333,0.6741189432222014
0.16936488169364883,0.3341687552213868,0.6738880631141834
0.1706102117061021,0.3341687552213868,0.673816200670033
0.1706102117061021,0.34001670843776105,0.6724216282621766
0.17559153175591533,0.34001670843776105,0.6721998694425914
0.17559153175591533,0.34252297410192145,0.6717136024423377
0.17683686176836863,0.34252297410192145,0.6714670319050754
0.17683686176836863,0.34753550543024225,0.6689881438143295
0.1780821917808219,0.34753550543024225,0.6687332201604357
0.1780821917808219,0.35004177109440265,0.6684564863139836
0.1793275217932752,0.35004177109440265,0.6684236287396784
0.1793275217932752,0.3517126148705096,0.6680147777911677
0.18181818181818182,0.3517126148705096,0.6677332405263178
0.18181818181818182,0.3533834586466165,0.6676675287455622
0.18306351183063513,0.3533834586466165,0.6676200880636693
0.18306351183063513,0.35505430242272346,0.6672053981095839
0.18804483188044832,0.35505430242272346,0.6668802959511454
0.18804483188044832,0.35756056808688386,0.6657789366575507
0.18929016189290163,0.35756056808688386,0.6656085297752362
0.18929016189290163,0.3609022556390977,0.665109502239719
0.19053549190535493,0.3609022556390977,0.6647922495215081
0.19053549190535493,0.36507936507936506,0.6642095184579287
0.1917808219178082,0.36507936507936506,0.6638695861669351
0.1917808219178082,0.366750208855472,0.6638117258967026
0.1930261519302615,0.366750208855472,0.6634063989493585
0.1930261519302615,0.3684210526315789,0.6629775061657529
0.19427148194271482,0.3684210526315789,0.6629560092332392
0.19427148194271482,0.37009189640768586,0.6628811202778501
0.19551681195516812,0.37009189640768586,0.6627678276315234
0.19551681195516812,0.37092731829573933,0.6624689454772167
0.1980074719800747,0.37092731829573933,0.6622123025673268
0.1980074719800747,0.37259816207184626,0.6619982634468923
0.199252801992528,0.37259816207184626,0.6619513202069583
0.199252801992528,0.3742690058479532,0.6613820704695361
0.20174346201743462,0.3742690058479532,0.661360550179263
0.20174346201743462,0.3767752715121136,0.6609044449513192
0.20298879202988793,0.3767752715121136,0.6608350882502999
0.20298879202988793,0.37761069340016706,0.6603776966393604
0.20423412204234123,0.37761069340016706,0.66020799870453
0.20423412204234123,0.3842940685045948,0.6591755222448729
0.2054794520547945,0.3842940685045948,0.6589241129725939
0.2054794520547945,0.38763575605680867,0.657930697470116
0.20921544209215442,0.38763575605680867,0.6574630569636691
0.20921544209215442,0.38847117794486213,0.6574431643832379
0.21419676214196762,0.38847117794486213,0.6563238274768498
0.21419676214196762,0.39014202172096907,0.6561444055797894
0.21668742216687423,0.39014202172096907,0.6558304245990114
0.21668742216687423,0.39097744360902253,0.6556210105821504
0.21793275217932753,0.39097744360902253,0.6552511615989772
0.21793275217932753,0.39264828738512947,0.6551369496371444
0.2191780821917808,0.39264828738512947,0.6550208272239861
0.2191780821917808,0.3968253968253968,0.6537598686727146
0.22415940224159403,0.3968253968253968,0.6532489724626567
0.22415940224159403,0.39849624060150374,0.6530855760442261
0.22540473225404734,0.39849624060150374,0.6528560821078757
0.22540473225404734,0.3993316624895572,0.6528410809062908
